ms_file,ms_file_label,peak_label,mz_mean,mz_width,rt,rt_min,rt_max,rt_unit,intensity_threshold,target_filename,peak_area,peak_area_top3,peak_n_datapoints,peak_max,peak_rt_of_max,peak_min,peak_median,peak_mean,peak_delta_int,peak_shape_rt,peak_shape_int,peak_mass_diff_25pc,peak_mass_diff_50pc,peak_mass_diff_75pc,peak_score,total_intensity,ms_file_size_MB
Data/mzML/Pos/QC_084.mzML,QC_084,Isorhamnetin-3-O-β-D-Rutinoside,625.1763,10,178.0,175.0,182.0,s,1000,unknown,55258.0,5270.0,18,7034.0,177.31100463867188,1314.0,2478.0,3069.8888888888887,1517.0,"176.81,177.31,177.81,178.31,178.81,179.31,179.81,180.31,180.81","2831,4126,7034,4650,2675,2681,2132,2000,1601",-6.370195282765453,0.3905929465908112,7.468674486350077,0,24348140190,94.7874641418457
Data/mzML/Pos/QC_084.mzML,QC_084,procyanidyn c1,867.2130999999999,15,149.0,146.0,155.0,s,1000,unknown,6757002.0,380917.0,36,415309.0,151.34300231933594,15260.0,157864.0,187694.5,93366.0,"146.35,146.85,147.35,147.85,148.35,148.85,149.35,149.85,150.34,150.84,151.34,151.84,152.34,152.84,153.34,153.84,154.34,154.84","17535,19688,54802,178832,329314,415309,398130,339765,285416,237686,216127,180657,148305,136003,143742,152738,138862,120442",-6.118231547488545,-0.10067270367610587,5.617767718075481,0,24348140190,94.7874641418457
Data/mzML/Pos/QC_084.mzML,QC_084,D-sorbitol,183.0863,10,20.0,18.0,22.0,s,1000,unknown,0.0,0.0,0,0.0,,0.0,,,,,,,,,0,24348140190,94.7874641418457
Data/mzML/Pos/QC_084.mzML,QC_084,(+)-Catechin,291.08633,10,135.0,131.0,140.0,s,1000,unknown,1862791.0,241056.0,18,258714.0,134.86300659179688,4791.0,79791.5,103488.38888888889,34528.0,"131.37,131.87,132.37,132.87,133.37,133.86,134.36,134.86,135.36,135.86,136.36,136.86,137.36,137.86,138.36,138.86,139.36,139.86","5731,4791,10542,50807,144502,228274,258714,236182,200930,157056,132903,108841,90886,68697,50227,38261,35188,40259",3.8149875422898742,3.9984580670608247,4.2867688917008895,0,24348140190,94.7874641418457
Data/mzML/Pos/QC_021.mzML,QC_021,trans-3-coumaric acid,165.05464,10,177.0,176.0,181.0,s,1000,unknown,17798.0,3375.0,6,4109.0,178.73399353027344,1460.0,3017.0,2966.3333333333335,2095.0,"177.74,178.73,179.23,179.73,180.23,180.73","3555,3377,4109,2640,2657,1460",9.232020631414153,9.5324730419197,9.694255109114993,0,22598869247,93.3356580734253
Data/mzML/Pos/QC_021.mzML,QC_021,Ellagic acid,303.0135672,10,170.52,166.92000000000002,174.12,s,1000,unknown,0.0,0.0,0,0.0,,0.0,,,,,,,,,0,22598869247,93.3356580734253
Data/mzML/Pos/QC_021.mzML,QC_021,Quercetin,303.0499,10,216.0,213.0,222.0,s,1000,unknown,176477.0,20865.0,18,21823.0,217.68600463867188,1184.0,7977.5,9804.277777777777,1804.0,"213.19,213.69,214.19,214.69,215.19,215.69,216.19,216.69,217.19,217.69,218.19,218.68,219.18,219.68,220.18,220.68,221.18,221.68","1184,1958,1263,3786,10680,19055,20643,21823,20130,15804,12981,11523,9404,6547,6551,5710,4447,2988",-0.08793254575691106,0.18899656672175996,0.3652241837536415,0,22598869247,93.3356580734253
Data/mzML/Pos/QC_021.mzML,QC_021,Chlorogenic acid,355.10238,10,134.0,130.0,140.0,s,1000,unknown,15580508.0,2038255.0,23,2214075.0,139.781005859375,1300.0,360026.0,677413.3913043478,82298.0,"130.29,130.79,131.29,131.79,132.29,132.79,133.29,133.79,134.29,134.79,135.29,135.79,136.29,136.79,137.28,137.78,138.28,138.78,139.28,139.78","2581,1496,2062,1300,13105,228394,1023304,1870145,2214075,2030545,1686491,1410866,1146740,934141,739150,538406,360026,246686,157108,100728",-8.317968662255584,-8.232028438129236,-7.931237653687013,0,22598869247,93.3356580734253
Data/mzML/Pos/QC_021.mzML,QC_021,Cyanidin-3-O-rutinoside,596.1735,10,135.0,131.0,140.0,s,1000,unknown,118077.0,18365.0,13,20010.0,136.28599548339844,1335.0,7364.0,9082.846153846154,17.0,"133.29,133.79,134.29,134.79,135.29,135.79,136.29,136.79,137.28,137.78,138.28,138.78,139.28","1352,7364,15551,20010,19535,14675,11364,8927,6895,4875,3634,2560,1335",2.2908140939843933,2.393192271226421,2.5979486257104765,0,22598869247,93.3356580734253
Data/mzML/Pos/QC_021.mzML,QC_021,Rutin hydrate,611.16068,10,167.04,163.44,170.64,s,1000,unknown,627509.0,104235.0,13,115378.0,168.2469940185547,8394.0,40388.0,48269.92307692308,4810.0,"164.25,164.75,165.25,165.75,166.25,166.75,167.25,167.75,168.25,168.75,169.25,169.74,170.24","13204,50673,95631,115378,101696,73529,55542,40388,28039,21118,12806,11111,8394",-1.3563139912839868,-1.156578771897818,-0.9568435525116494,0,22598869247,93.3356580734253
Data/mzML/Pos/QC_021.mzML,QC_021,(−)-Epicatechin,291.08633,10,148.0,144.0,152.0,s,1000,unknown,14843257.0,2196683.0,16,2368594.0,151.76699829101562,14676.0,754295.0,927703.5625,208214.0,"144.28,144.77,145.27,145.77,146.27,146.77,147.27,147.77,148.27,148.77,149.27,149.77,150.27,150.77,151.27,151.77","14676,19435,188496,958212,1971740,2368594,2249715,1773779,1331519,1046774,841013,667577,515445,386523,286869,222890",6.147684214377671,6.4097849640504565,6.54083533888685,0,22598869247,93.3356580734253
Data/mzML/Pos/QC_021.mzML,QC_021,phloridzin,437.14423999999997,10,191.0,189.0,195.0,s,1000,unknown,295778.0,44979.0,12,47377.0,194.71400451660156,1983.0,24866.0,24648.166666666668,14818.0,"189.22,189.72,190.22,190.72,191.22,191.72,192.22,192.72,193.22,193.72,194.21,194.71","1983,2097,9537,26135,45381,47377,42179,33493,26073,23659,21063,16801",-0.607798928676721,-0.5205348881937675,-0.24128995864831576,0,22598869247,93.3356580734253
Data/mzML/Pos/QC_021.mzML,QC_021,quercitrin,449.10785999999996,10,182.0,179.0,186.0,s,1000,unknown,2736505.0,208246.0,28,223144.0,184.2270050048828,9193.0,90653.0,97732.32142857143,35258.0,"179.23,179.73,180.23,180.73,181.23,181.73,182.23,182.73,183.23,183.73,184.23,184.73,185.23,185.73","10422,10926,13220,30072,94911,183152,223144,218444,185071,141656,117676,97325,72122,52124",-7.838652368686344,0.4174617465008188,8.554660637806686,0,22598869247,93.3356580734253
Data/mzML/Pos/QC_021.mzML,QC_021,Kaempferol-3-glucoside,449.10785999999996,10,181.992,178.392,185.59199999999998,s,1000,unknown,2659527.0,208246.0,28,223144.0,184.2270050048828,9193.0,90653.0,94983.10714285714,54363.0,"178.73,179.23,179.73,180.23,180.73,181.23,181.73,182.23,182.73,183.23,183.73,184.23,184.73,185.23","10951,10422,10926,13220,30072,94911,183152,223144,218444,185071,141656,117676,97325,72122",-7.838652368686344,0.4174617465008188,8.554660637806686,0,22598869247,93.3356580734253
Data/mzML/Pos/QC_021.mzML,QC_021,quercetin-3-O-galactoside,465.10276999999996,10,169.0,165.0,175.0,s,1000,unknown,11299391.0,1321483.0,20,1373302.0,168.2469940185547,25220.0,396073.0,564969.55,81178.0,"165.25,165.75,166.25,166.75,167.25,167.75,168.25,168.75,169.25,169.74,170.24,170.74,171.24,171.74,172.24,172.74,173.24,173.74,174.24,174.74","28736,34976,30037,25220,67233,364919,911046,1270686,1373302,1320461,1263977,1120005,923584,751023,562899,427227,318824,227845,167477,109914",-1.0214476361085891,-0.5621447451045213,-0.3653006489599208,0,22598869247,93.3356580734253
Data/mzML/Pos/QC_021.mzML,QC_021,2α-Hydroxyursolic Acid,473.3625,10,408.0,405.0,411.0,s,1000,unknown,63991.0,7997.0,13,8377.0,409.4549865722656,1078.0,5467.0,4922.384615384615,2166.0,"405.96,406.46,406.96,407.46,407.96,408.46,408.96,409.45,409.95,410.45,410.95","1374,3034,5799,7723,8377,7892,5996,5482,4240,4285,3244",5.454143725714714,5.647553077691265,5.840962429667816,0,22598869247,93.3356580734253
Data/mzML/Pos/QC_021.mzML,QC_021,Procyanidin B1,579.1496999999999,10,126.0,123.0,131.0,s,1000,unknown,3792462.0,545605.0,16,613007.0,124.80000305175781,1269.0,176096.5,237028.875,51515.0,"123.3,123.8,124.3,124.8,125.3,125.8,126.3,126.8,127.3,127.8,128.29,128.79,129.29,129.79,130.29,130.79","1269,2165,24323,164610,419268,613007,604541,507519,381937,298394,235253,187583,129256,97998,72555,52784",-3.1284077436090914,-3.023020213839154,-2.9176326840692175,0,22598869247,93.3356580734253
Data/mzML/Pos/QC_021.mzML,QC_021,Procyanidin B2,579.1496999999999,10,140.0,137.0,145.0,s,1000,unknown,16253032.0,2145024.0,16,2317970.0,140.77999877929688,33079.0,916533.5,1015814.5,246115.0,"137.28,137.78,138.28,138.78,139.28,139.78,140.28,140.78,141.28,141.78,142.28,142.78,143.28,143.78,144.28,144.77","33079,52149,234529,990870,1871517,2317970,2245585,1914905,1585632,1303324,1078585,842197,658965,489586,354945,279194",-3.233795273379028,-3.0757139787241226,-2.99667333139667,0,22598869247,93.3356580734253
Data/mzML/Pos/QC_021.mzML,QC_021,Isorhamnetin-3-O-β-D-Rutinoside,625.1763,10,178.0,175.0,182.0,s,1000,unknown,43803.0,4718.0,15,5948.0,179.23300170898438,1521.0,2520.0,2920.2,936.0,"177.24,177.74,178.24,178.73,179.23,179.73,180.23,180.73","2520,3827,5948,4380,3299,3045,1871,1702",-4.149142109944441,-3.953884688157979,9.714134836894395,0,22598869247,93.3356580734253
Data/mzML/Pos/QC_021.mzML,QC_021,procyanidyn c1,867.2130999999999,15,149.0,146.0,155.0,s,1000,unknown,6889124.0,433882.0,36,462849.0,151.76699829101562,14956.0,152887.0,191364.55555555556,98602.0,"146.27,146.77,147.27,147.77,148.27,148.77,149.27,149.77,150.27,150.77,151.27,151.77,152.27,152.77,153.26,153.76,154.26,154.76","18508,19907,30869,109323,278687,419601,462849,419198,337453,289961,244343,212594,179740,152829,143466,152945,151888,143891",-3.918831385276396,1.8699898416659793,7.852358282883023,0,22598869247,93.3356580734253
Data/mzML/Pos/QC_021.mzML,QC_021,D-sorbitol,183.0863,10,20.0,18.0,22.0,s,1000,unknown,531216.0,97894.0,6,149708.0,21.924999237060547,10692.0,86189.0,88536.0,54462.0,"18.93,19.93,20.43,20.93,21.43,21.92","10692,149708,133284,91031,81347,65154",-8.980673492469236,-8.730647317995777,-8.418114599903953,0,22598869247,93.3356580734253
Data/mzML/Pos/QC_021.mzML,QC_021,(+)-Catechin,291.08633,10,135.0,131.0,140.0,s,1000,unknown,1835383.0,231858.0,18,251348.0,136.28599548339844,4547.0,87029.5,101965.72222222222,29666.0,"131.29,131.79,132.29,132.79,133.29,133.79,134.29,134.79,135.29,135.79,136.29,136.79,137.28,137.78,138.28,138.78,139.28,139.78","4547,4701,4654,23255,100060,193786,251348,250440,210452,174292,142911,123191,100182,73999,55692,46391,41269,34213",6.200104364312228,6.304944664181343,6.593255488821407,0,22598869247,93.3356580734253
Data/mzML/Pos/QC_105.mzML,QC_105,trans-3-coumaric acid,165.05464,10,177.0,176.0,181.0,s,1000,unknown,26877.0,4664.0,9,5633.0,179.14100646972656,1041.0,2774.0,2986.3333333333335,1800.0,"176.64,177.14,177.64,178.14,178.64,179.14,179.64,180.14,180.64","1041,1635,3161,5586,5633,2774,2184,2022,2841",5.927044115853155,6.204384802473659,6.57417238463433,0,21167777896,87.30864715576172
Data/mzML/Pos/QC_105.mzML,QC_105,Ellagic acid,303.0135672,10,170.52,166.92000000000002,174.12,s,1000,unknown,0.0,0.0,0,0.0,,0.0,,,,,,,,,0,21167777896,87.30864715576172
Data/mzML/Pos/QC_105.mzML,QC_105,Quercetin,303.0499,10,216.0,213.0,222.0,s,1000,unknown,165977.0,21569.0,18,23498.0,217.593994140625,1439.0,7115.0,9220.944444444445,1137.0,"213.1,213.6,214.1,214.6,215.1,215.6,216.1,216.6,217.1,217.59,218.09,218.59,219.09,219.59,220.09,220.59,221.09,221.59","1954,1439,1912,2696,7295,14461,22468,23498,18741,14892,11891,10095,9189,6935,5410,4697,5313,3091",-2.8068729228202267,-2.429242314894766,-2.2530146978628847,0,21167777896,87.30864715576172
Data/mzML/Pos/QC_105.mzML,QC_105,Chlorogenic acid,355.10238,10,134.0,130.0,140.0,s,1000,unknown,13991024.0,1961975.0,20,2152705.0,135.19500732421875,1418.0,449324.0,699551.2,96062.0,"130.2,130.7,131.2,131.7,132.2,132.7,133.2,133.7,134.2,134.7,135.2,135.69,136.19,136.69,137.19,137.69,138.19,138.69,139.19,139.69","1964,2096,1418,1472,10788,194932,940157,1778611,2152705,1954611,1604482,1269962,1064847,907919,715494,530307,368341,238657,154235,98026",6.635630335729166,6.850480896045039,7.065331456360912,0,21167777896,87.30864715576172
Data/mzML/Pos/QC_105.mzML,QC_105,Cyanidin-3-O-rutinoside,596.1735,10,135.0,131.0,140.0,s,1000,unknown,133057.0,20054.0,14,22194.0,135.19500732421875,1137.0,8207.0,9504.07142857143,390.0,"133.2,133.7,134.2,134.7,135.2,135.69,136.19,136.69,137.19,137.69,138.19,138.69,139.19,139.69","1527,8913,17201,22194,20767,16712,12784,8624,7790,5380,4834,3117,2077,1137",-1.164449387934042,-1.0876657550025213,-0.8061257675869451,0,21167777896,87.30864715576172
Data/mzML/Pos/QC_105.mzML,QC_105,Rutin hydrate,611.16068,10,167.04,163.44,170.64,s,1000,unknown,1120497.0,101647.0,26,111225.0,167.65499877929688,7018.0,35272.5,43096.03846153846,2233.0,"164.16,164.66,165.16,165.66,166.16,166.66,167.16,167.65,168.15,168.65,169.15,169.65,170.15","9251,43918,91284,111225,102432,77769,51984,44361,26921,22703,15506,9495,8472",-5.151283159621191,2.0391847382808805,8.905082904680429,0,21167777896,87.30864715576172
Data/mzML/Pos/QC_105.mzML,QC_105,(−)-Epicatechin,291.08633,10,148.0,144.0,152.0,s,1000,unknown,14602800.0,2148314.0,16,2363888.0,150.67599487304688,16757.0,726770.0,912675.0,228403.0,"144.18,144.68,145.18,145.68,146.18,146.68,147.18,147.68,148.18,148.68,149.18,149.68,150.18,150.68,151.18,151.67","16757,19245,121540,761769,1807050,2363888,2274005,1820820,1345865,1000241,842529,691771,562937,423884,305339,245160",2.7141643936641726,3.159735668107909,3.474256567715252,0,21167777896,87.30864715576172
Data/mzML/Pos/QC_105.mzML,QC_105,phloridzin,437.14423999999997,10,191.0,189.0,195.0,s,1000,unknown,280802.0,43781.0,12,49322.0,190.6269989013672,1216.0,23215.0,23400.166666666668,14215.0,"189.13,189.63,190.13,190.63,191.13,191.63,192.12,192.62,193.12,193.62,194.12,194.62","1216,1866,6268,23369,41564,49322,40458,33789,25609,23061,18849,15431",-3.5573234970005543,-3.5224178808073727,-3.3653426079380564,0,21167777896,87.30864715576172
Data/mzML/Pos/QC_105.mzML,QC_105,quercitrin,449.10785999999996,10,182.0,179.0,186.0,s,1000,unknown,1320714.0,188659.0,14,207117.0,181.63800048828125,9070.0,82734.5,94336.71428571429,46750.0,"179.14,179.64,180.14,180.64,181.14,181.64,182.14,182.64,183.14,183.63,184.13,184.63,185.13,185.63","9217,9070,13866,27572,74799,152944,207117,205916,169114,130917,104920,90670,68625,55967",5.208046480004482,5.377925371263476,5.479852706018874,0,21167777896,87.30864715576172
Data/mzML/Pos/QC_105.mzML,QC_105,Kaempferol-3-glucoside,449.10785999999996,10,181.992,178.392,185.59199999999998,s,1000,unknown,1276203.0,188659.0,14,207117.0,181.63800048828125,9070.0,82734.5,91157.35714285714,57169.0,"178.64,179.14,179.64,180.14,180.64,181.14,181.64,182.14,182.64,183.14,183.63,184.13,184.63,185.13","11456,9217,9070,13866,27572,74799,152944,207117,205916,169114,130917,104920,90670,68625",5.208046480004482,5.411901149515276,5.479852706018874,0,21167777896,87.30864715576172
Data/mzML/Pos/QC_105.mzML,QC_105,quercetin-3-O-galactoside,465.10276999999996,10,169.0,165.0,175.0,s,1000,unknown,10852595.0,1259837.0,20,1294856.0,173.6479949951172,25062.0,385705.0,542629.75,92936.0,"165.16,165.66,166.16,166.66,167.16,167.65,168.15,168.65,169.15,169.65,170.15,170.65,171.15,171.65,172.15,172.65,173.15,173.65,174.15,174.65","26822,33891,30458,25062,47878,283132,800281,1202395,1294856,1282262,1216204,1071778,921946,730915,567068,435482,335928,255082,171397,119758",-4.564641366711398,-4.400604619924231,-4.0725311263498964,0,21167777896,87.30864715576172
Data/mzML/Pos/QC_105.mzML,QC_105,2α-Hydroxyursolic Acid,473.3625,10,408.0,405.0,411.0,s,1000,unknown,50794.0,7282.0,10,8300.0,407.8659973144531,2188.0,4742.5,5079.4,412.0,"406.37,406.87,407.37,407.87,408.37,408.86,409.36,409.86,410.36,410.86","2188,4959,7215,7609,8300,5937,3994,4526,3466,2600",2.585238338062545,3.1332315019961055,3.2621710699804725,0,21167777896,87.30864715576172
Data/mzML/Pos/QC_105.mzML,QC_105,Procyanidin B1,579.1496999999999,10,126.0,123.0,131.0,s,1000,unknown,6511769.0,522137.0,32,562652.0,123.20899963378906,1049.0,151289.0,203492.78125,43412.0,"123.21,123.71,124.21,124.71,125.21,125.71,126.21,126.71,127.2,127.7,128.2,128.7,129.2,129.7,130.2,130.7","1243,1727,22412,148943,378775,544402,562652,459358,333016,262153,216353,178579,130021,92674,70451,52749",-6.711583755786944,0.5074620334537306,7.726507822694406,0,21167777896,87.30864715576172
Data/mzML/Pos/QC_105.mzML,QC_105,Procyanidin B2,579.1496999999999,10,140.0,137.0,145.0,s,1000,unknown,27709520.0,1957597.0,32,2069691.0,142.18600463867188,24963.0,758312.5,865922.5,209846.0,"137.19,137.69,138.19,138.69,139.19,139.69,140.19,140.69,141.19,141.69,142.19,142.68,143.18,143.68,144.18,144.68","30180,45773,182117,803465,1622651,2048985,2069691,1754115,1422127,1146564,980801,815493,636177,473594,347601,275451",-6.395421166477134,0.9290121525334781,8.042670412004217,0,21167777896,87.30864715576172
Data/mzML/Pos/QC_105.mzML,QC_105,Isorhamnetin-3-O-β-D-Rutinoside,625.1763,10,178.0,175.0,182.0,s,1000,unknown,53197.0,4737.0,20,5904.0,181.63800048828125,1008.0,2483.5,2659.85,398.0,"177.14,177.64,178.14,178.64,179.14,179.64,180.14,180.64,181.14,181.64","1434,3859,5904,4448,3393,3202,1438,2018,1080,1123",-7.2976680362511495,-0.1951793187685763,6.590016088310995,0,21167777896,87.30864715576172
Data/mzML/Pos/QC_105.mzML,QC_105,procyanidyn c1,867.2130999999999,15,149.0,146.0,155.0,s,1000,unknown,6671813.0,388072.0,36,418621.0,146.68099975585938,15694.0,157173.0,185328.13888888888,111918.0,"146.18,146.68,147.18,147.68,148.18,148.68,149.18,149.68,150.18,150.68,151.18,151.67,152.17,152.67,153.17,153.67,154.17,154.67","17926,16924,21158,67603,210535,349478,418621,396117,315217,273219,232185,208487,171201,145891,134316,135715,149076,136133",-7.297110034434256,-1.402717599705698,4.49167483502286,0,21167777896,87.30864715576172
Data/mzML/Pos/QC_105.mzML,QC_105,D-sorbitol,183.0863,10,20.0,18.0,22.0,s,1000,unknown,0.0,0.0,0,0.0,,0.0,,,,,,,,,0,21167777896,87.30864715576172
Data/mzML/Pos/QC_105.mzML,QC_105,(+)-Catechin,291.08633,10,135.0,131.0,140.0,s,1000,unknown,1818417.0,237020.0,18,255827.0,135.19500732421875,3866.0,84807.5,101023.16666666667,33194.0,"131.2,131.7,132.2,132.7,133.2,133.7,134.2,134.7,135.2,135.69,136.19,136.69,137.19,137.69,138.19,138.69,139.19,139.69","3866,4748,4420,21376,93060,190336,242620,255827,212614,174288,140113,126647,97356,76555,55412,42302,39817,37060",2.76658454359873,3.0024752183042374,3.369416267846138,0,21167777896,87.30864715576172
Data/mzML/Pos/QC_217.mzML,QC_217,trans-3-coumaric acid,165.05464,10,177.0,176.0,181.0,s,1000,unknown,22763.0,3797.0,9,4729.0,177.77699279785156,1405.0,1896.0,2529.222222222222,275.0,"176.78,177.28,177.78,178.28,178.78,179.27,179.77,180.27,180.77","1405,1738,3687,4729,2977,3201,1896,1450,1680",5.3723627426121485,5.74215032477282,6.57417238463433,0,19948528364,78.71193408966064
Data/mzML/Pos/QC_217.mzML,QC_217,Ellagic acid,303.0135672,10,170.52,166.92000000000002,174.12,s,1000,unknown,0.0,0.0,0,0.0,,0.0,,,,,,,,,0,19948528364,78.71193408966064
Data/mzML/Pos/QC_217.mzML,QC_217,Quercetin,303.0499,10,216.0,213.0,222.0,s,1000,unknown,159985.0,20978.0,18,23757.0,220.72500610351562,1236.0,7053.0,8888.055555555555,985.0,"213.23,213.73,214.23,214.73,215.23,215.73,216.23,216.73,217.23,217.73,218.23,218.73,219.23,219.73,220.23,220.73,221.22,221.72","1859,1236,1524,5475,11146,19550,23757,19629,14025,13546,9902,7938,9047,5943,6168,2703,3693,2844",-3.5369587648094503,-3.335555773915871,-2.8823990444053185,0,19948528364,78.71193408966064
Data/mzML/Pos/QC_217.mzML,QC_217,Chlorogenic acid,355.10238,10,134.0,130.0,140.0,s,1000,unknown,13313820.0,1902224.0,20,2016475.0,134.82899475097656,1002.0,382374.0,665691.0,81708.0,"130.34,130.83,131.33,131.83,132.33,132.83,133.33,133.83,134.33,134.83,135.33,135.83,136.33,136.83,137.33,137.83,138.32,138.82,139.32,139.82","1373,1075,1002,1576,31378,362398,1189305,1884385,2016475,1805813,1447159,1163033,978408,774560,584304,402350,289194,183531,113420,83081",6.119988990971072,6.248899327160595,6.3992947193817065,0,19948528364,78.71193408966064
Data/mzML/Pos/QC_217.mzML,QC_217,Cyanidin-3-O-rutinoside,596.1735,10,135.0,131.0,140.0,s,1000,unknown,125235.0,19973.0,14,22048.0,139.822998046875,1235.0,7006.0,8945.357142857143,2388.0,"133.33,133.83,134.33,134.83,135.33,135.83,136.33,136.83,137.33,137.83,138.32,138.82,139.32,139.82","3623,10506,19464,22048,18407,13707,10462,7919,6093,5100,3344,1840,1487,1235",-2.1114475274227984,-1.906691172938743,-1.7275293627651944,0,19948528364,78.71193408966064
Data/mzML/Pos/QC_217.mzML,QC_217,Rutin hydrate,611.16068,10,167.04,163.44,170.64,s,1000,unknown,1052819.0,91674.0,28,106237.0,169.28700256347656,3539.0,26009.0,37600.67857142857,58.0,"163.79,164.29,164.79,165.29,165.79,166.29,166.79,167.29,167.79,168.29,168.79,169.29,169.79,170.29","4117,27206,71895,106237,96892,82947,57759,41828,29525,19230,13775,8808,6723,4760",-5.550753598393529,1.290177665582748,8.530579368331361,0,19948528364,78.71193408966064
Data/mzML/Pos/QC_217.mzML,QC_217,(−)-Epicatechin,291.08633,10,148.0,144.0,152.0,s,1000,unknown,13652579.0,2080536.0,16,2239236.0,146.81500244140625,12945.0,621745.5,853286.1875,175835.0,"144.32,144.82,145.32,145.82,146.32,146.82,147.31,147.81,148.31,148.81,149.31,149.81,150.31,150.81,151.31,151.81","12945,27887,292105,1166031,2051262,2239236,1951110,1515589,1114101,879611,698214,545277,421289,315186,233956,188780",2.7927946185660084,3.0024752183042374,3.159735668107909,0,19948528364,78.71193408966064
Data/mzML/Pos/QC_217.mzML,QC_217,phloridzin,437.14423999999997,10,191.0,189.0,195.0,s,1000,unknown,268900.0,38187.0,12,43178.0,189.26300048828125,1860.0,20571.0,22408.333333333332,10320.0,"189.26,189.76,190.26,190.76,191.26,191.76,192.26,192.76,193.26,193.76,194.26,194.76","1860,3401,14649,30182,43178,41203,38472,25383,22771,18371,17250,12180",-4.499775134216454,-4.325247053250546,-4.133266164188048,0,19948528364,78.71193408966064
Data/mzML/Pos/QC_217.mzML,QC_217,quercitrin,449.10785999999996,10,182.0,179.0,186.0,s,1000,unknown,1321141.0,194433.0,14,205931.0,185.26800537109375,7639.0,81831.5,94367.21428571429,31779.0,"179.27,179.77,180.27,180.77,181.27,181.77,182.27,182.77,183.27,183.77,184.27,184.77,185.27,185.77","7639,11512,19409,48122,126271,192792,205931,184577,146609,119201,89205,74458,55997,39418",4.358652023709506,4.5625066932203,4.664434027975697,0,19948528364,78.71193408966064
Data/mzML/Pos/QC_217.mzML,QC_217,Kaempferol-3-glucoside,449.10785999999996,10,181.992,178.392,185.59199999999998,s,1000,unknown,1289942.0,194433.0,14,205931.0,185.26800537109375,7639.0,81831.5,92138.71428571429,47778.0,"178.78,179.27,179.77,180.27,180.77,181.27,181.77,182.27,182.77,183.27,183.77,184.27,184.77,185.27","8219,7639,11512,19409,48122,126271,192792,205931,184577,146609,119201,89205,74458,55997",4.307688356331807,4.5625066932203,4.664434027975697,0,19948528364,78.71193408966064
Data/mzML/Pos/QC_217.mzML,QC_217,quercetin-3-O-galactoside,465.10276999999996,10,169.0,165.0,175.0,s,1000,unknown,10049812.0,1158516.0,20,1213028.0,173.78199768066406,22037.0,370322.5,502490.6,44813.0,"165.29,165.79,166.29,166.79,167.29,167.79,168.29,168.79,169.29,169.79,170.29,170.79,171.29,171.78,172.28,172.78,173.28,173.78,174.28,174.78","30177,30492,22037,27396,167938,605050,1054612,1213028,1207909,1133865,1035615,911973,733162,549840,415847,324798,235290,163161,112632,74990",-5.105962631109049,-4.794292812213432,-4.6302560654262646,0,19948528364,78.71193408966064
Data/mzML/Pos/QC_217.mzML,QC_217,2α-Hydroxyursolic Acid,473.3625,10,408.0,405.0,411.0,s,1000,unknown,48839.0,7249.0,11,7693.0,406.49798583984375,1183.0,4712.0,4439.909090909091,1137.0,"406.0,406.5,407.0,407.5,408.0,408.5,408.99,409.49,409.99,410.49,410.99","1183,2806,6449,7693,7607,5716,4712,4713,3526,2114,2320",1.5537217941876076,1.9727753901368008,2.1339498501172596,0,19948528364,78.71193408966064
Data/mzML/Pos/QC_217.mzML,QC_217,Procyanidin B1,579.1496999999999,10,126.0,123.0,131.0,s,1000,unknown,6053825.0,471900.0,31,524999.0,125.34100341796875,1046.0,161077.0,195284.67741935485,36380.0,"123.34,123.84,124.34,124.84,125.34,125.84,126.34,126.84,127.34,127.84,128.34,128.84,129.34,129.84,130.34,130.83","1046,3673,43251,204129,405692,524999,485011,387468,303052,231506,180185,139992,100051,74040,54836,41845",-7.18582763975166,-6.816971285556882,7.25226393872969,0,19948528364,78.71193408966064
Data/mzML/Pos/QC_217.mzML,QC_217,Procyanidin B2,579.1496999999999,10,140.0,137.0,145.0,s,1000,unknown,25890259.0,1809351.0,32,1935863.0,141.8209991455078,26682.0,685836.0,809070.59375,162923.0,"137.33,137.83,138.32,138.82,139.32,139.82,140.32,140.82,141.32,141.82,142.32,142.82,143.32,143.82,144.32,144.82","29954,62956,348630,1108270,1724303,1935863,1767888,1484890,1213031,991312,807618,628714,482460,361050,273797,215510",-7.1594807573091765,0.03321814948901475,7.225917056287206,0,19948528364,78.71193408966064
Data/mzML/Pos/QC_217.mzML,QC_217,Isorhamnetin-3-O-β-D-Rutinoside,625.1763,10,178.0,175.0,182.0,s,1000,unknown,48654.0,3920.0,21,4145.0,177.2779998779297,1003.0,1914.0,2316.8571428571427,738.0,"176.78,177.28,177.78,178.28,178.78,179.27,179.77,180.27,180.77,181.27,181.77","1914,3525,3968,4145,3649,2058,1782,1464,1228,1014,1058",-8.249547967460154,-8.054290545673691,5.516100268485451,0,19948528364,78.71193408966064
Data/mzML/Pos/QC_217.mzML,QC_217,procyanidyn c1,867.2130999999999,15,149.0,146.0,155.0,s,1000,unknown,6346066.0,356442.0,37,382141.0,154.30599975585938,14928.0,132723.0,171515.2972972973,93864.0,"146.32,146.82,147.31,147.81,148.31,148.81,149.31,149.81,150.31,150.81,151.31,151.81,152.31,152.81,153.31,153.81,154.31,154.8","15962,15557,33211,126760,277984,357482,382141,329704,269640,228171,195332,169980,139138,117135,121743,132723,122671,109826",-8.053703690235235,3.2072251402909657,3.770271581817276,0,19948528364,78.71193408966064
